States,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Alabama,4676000,4696000,4705800,4714100,4730100,4832200,4741400,4859100,4767100,4885700
Alaska,697100,706200,705100,706600,707500,707900,710100,721000,701700,706100
Arizona,6324500,6386300,6465700,6556200,6655100,6876800,6841300,7227900,7098000,7467800
Arkansas,2849500,2860200,2868600,2880000,2882300,2944500,2910000,2912400,2922500,2977500
California,36862800,37221500,37511300,37981600,38325100,39114000,38713900,39148800,38642700,39128400
Colorado,4983900,5045900,5130200,5217000,5315400,5497200,5461100,5734300,5611800,5737200
Connecticut,3466400,3479300,3479000,3480400,3478100,3569500,3478700,3417400,3453300,3476600
Delaware,880100,888000,898500,905300,918300,944400,931700,974200,940300,982000
District of Columbia,583900,596000,610300,623500,634800,683800,657600,690800,671300,716800
Florida,18614200,18876900,19093200,19431100,19812500,20527700,20532300,21128500,20992000,21659400
Georgia,9517400,9616400,9690900,9792900,9909700,10277300,10121400,10422100,10294000,10544000
Hawaii,1311900,1330300,1331500,1348100,1362600,1388000,1356100,1392700,1343000,1373800
Idaho,1547300,1562500,1580900,1598800,1617200,1675100,1682100,1760300,1750900,1830700
Illinois,12553800,12567900,12571100,12569400,12549700,12583500,12496600,12569700,12362300,12444000
Indiana,6317100,6338800,6366500,6386700,6415100,6491700,6459400,6571200,6511800,6654900
Iowa,2963800,2976000,2990300,3002100,3019800,3089900,3045600,3111600,3060200,3128900
Kansas,2772200,2787500,2796500,2810700,2816600,2865900,2817600,2835500,2811200,2866500
Kentucky,4227900,4235100,4260900,4268800,4283400,4381900,4307100,4436100,4319300,4407900
Louisiana,4431200,4457000,4483200,4508500,4530300,4565500,4541500,4503200,4498600,4547900
Maine,1292200,1292600,1291900,1293800,1292600,1320200,1300200,1322200,1302300,1349500
Maryland,5668600,5722700,5767500,5819300,5838300,5918900,5892900,6032200,5875500,5952200
Massachusetts,6360600,6410600,6451500,6506500,6555600,6771400,6620600,6877400,6650800,6827200
Michigan,9655100,9659300,9664300,9682700,9693800,9858200,9720300,9922600,9765600,9778200
Minnesota,5222300,5256300,5287800,5330400,5365600,5414500,5446600,5725500,5514800,5556000
Mississippi,2878500,2884500,2889200,2886800,2889300,2943100,2884500,2902500,2867100,2935400
Missouri,5823500,5830600,5853100,5870200,5890900,5890800,5921300,6008500,5939900,6047600
Montana,971600,978700,986300,993700,1005900,1035600,1022600,1040200,1039400,1070000
Nebraska,1782300,1795100,1811200,1823700,1838400,1874200,1859200,1886600,1873600,1927900
Nevada,2675800,2710900,2745400,2795200,2842700,2933500,2946600,3013600,3029700,3150500
New Hampshire,1278200,1280100,1280700,1286500,1287600,1316700,1297000,1346100,1314000,1367200
New Jersey,8638700,8685500,8716900,8756200,8776300,8836100,8823900,8783900,8699400,8724800
New Mexico,2036500,2039200,2040200,2036700,2035300,2035500,2038200,2055300,2041400,2053200
New York,18940500,19040100,19119600,19216400,19269200,19436000,19315700,19351900,18908300,18878600
North Carolina,9353100,9439200,9522500,9632900,9733700,10043400,9948800,10343700,10139700,10548700
North Dakota,657100,671900,693500,708400,726400,748600,726000,742800,731000,750600
Ohio,11224600,11222100,11239600,11270300,11293300,11455800,11323500,11436000,11351500,11618000
Oklahoma,3664800,3689500,3726900,3749500,3783700,3918000,3803700,3869200,3826900,3899700
Oregon,3793500,3825500,3851600,3889600,3948700,4133700,4063000,4183600,4128900,4123800
Pennsylvania,12318300,12347600,12344300,12368000,12386400,12547300,12389100,12514900,12377600,12473000
Rhode Island,1007400,1007900,1008600,1013700,1014400,1051800,1015900,1035000,1017100,1055400
South Carolina,4519500,4569100,4616200,4674300,4734000,4890900,4864600,5036900,4984200,5174900
South Dakota,791400,800400,811600,821600,829000,852200,837000,851300,851300,878600
Tennessee,6230500,6277400,6318700,6374800,6422800,6650900,6538200,6676300,6640900,6893300
Texas,25006100,25384300,25773000,26280100,26777500,27615300,27621300,28461600,28286200,29078600
Utah,2767500,2801700,2849400,2891800,2945200,3074900,3047400,3168900,3154100,3231600
Vermont,599800,600700,602700,6.00E+05,602400,622100,600200,617500,598100,619000
Virginia,7783700,7865500,7945700,8006000,8051200,8145700,8140700,8378500,8185100,8447200
Washington,6654400,6732900,6797800,6887600,7002800,7293300,7239800,7541800,7423900,7596300
West Virginia,1802200,1801800,1798200,1791600,1791500,1813100,1762100,1764000,1739000,1744800
Wisconsin,5549900,5566100,5592500,5603600,5620900,5761800,5643000,5796800,5677100,5784800
Wyoming,551600,559000,567300,568500,568900,571200,563300,564400,562700,565300
Puerto Rico,3671700,3634000,3582000,3514000,3443200,,3304800,,3164500,
,,,,,,,,,,
Notes,,,,,,,,,,
"For more current data using the Current Population Survey, see [Health Insurance Coverage of the Total Population (CPS)](https://www.kff.org/other/state-indicator/health-insurance-coverage-of-the-total-population-cps/). ",,,,,,,,,,
,,,,,,,,,,
The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates.   ,,,,,,,,,,
,,,,,,,,,,
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type.",,,,,,,,,,
,,,,,,,,,,
"* The count of people with Medicare excludes those who report having both Medicare and Medicaid coverage, also known as dual eligibles. If these individuals were instead categorized as having Medicare, the total number of people with Medicare would increase as follows:",,,,,,,,,,
"     - 2019: from 45,286,700 to 56,182,200",,,,,,,,,,
"     - 2018: from 43,837,300 to 54,685,100",,,,,,,,,,
"     - 2017: from 42,802,900 to 53,401,400",,,,,,,,,,
"     - 2016: from 41,628,600 to 52,099,100",,,,,,,,,,
"     - 2015: from 40,558,200 to 50,747,800",,,,,,,,,,
"     - 2014: from 39,364,700 to 49,231,400",,,,,,,,,,
"     - 2013: from 37,939,800 to 47,515,000",,,,,,,,,,
"     - 2012: from 36,470,400 to 46,081,400",,,,,,,,,,
"     - 2011: from 35,074,700 to 44,427,200",,,,,,,,,,
"     - 2010: from 34,335,100 to 43,246,000",,,,,,,,,,
"     - 2009: from 33,037,500 to 41,876,400",,,,,,,,,,
"     - 2008: from 32,115,800 to 39,037,500",,,,,,,,,,
,,,,,,,,,,
Data may not sum to totals due to rounding.,,,,,,,,,,
,,,,,,,,,,
Sources,,,,,,,,,,
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",,,,,,,,,,
,,,,,,,,,,
Definitions,,,,,,,,,,
"The ACS asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage. In this analysis, individuals are sorted into only one category of insurance coverage using the following hierarchy:",,,,,,,,,,
,,,,,,,,,,
<<<<<<< HEAD
"*Medicaid*: Includes those covered by Medicaid, Medical Assistance, Children's Health Insurance Plan (CHIP) or any kind of government-assistance plan for those with low incomes or a disability, as well as those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare.",,,,,,,,,,
"",,,,,,,,,,
"*Medicare*:  Includes those covered by Medicare, Medicare Advantage, and those who have Medicare and another type of non-Medicaid coverage where Medicare appears to be the primary payer. Excludes seniors who also report employer-sponsored coverage and full-time work, and those covered by Medicare and Medicaid (dual eligibles).",,,,,,,,,,
"",,,,,,,,,,
"*Employer*: Includes those covered through a current or former employer or union, either as policyholder or as dependent",,,,,,,,,,
"",,,,,,,,,,
"*Military*: Includes those covered under the military or Veterans Administration",,,,,,,,,,
"",,,,,,,,,,
"*Non-Group*: Includes those covered by a policy purchased directly from an insurance company, etiher as policyholder or as dependent",,,,,,,,,,
"",,,,,,,,,,
"*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only.",,,,,,,,,,
"",,,,,,,,,,
=======
"*Medicaid*: Includes those covered by Medicaid, Medical Assistance, Children's Health Insurance Plan (CHIP) or any kind of government-assistance plan for those with low incomes or a disability, as well as those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare.
",,,,,,,,,,
"
",,,,,,,,,,
"*Medicare*:  Includes those covered by Medicare, Medicare Advantage, and those who have Medicare and another type of non-Medicaid coverage where Medicare appears to be the primary payer. Excludes seniors who also report employer-sponsored coverage and full-time work, and those covered by Medicare and Medicaid (dual eligibles).
",,,,,,,,,,
"
",,,,,,,,,,
"*Employer*: Includes those covered through a current or former employer or union, either as policyholder or as dependent
",,,,,,,,,,
"
",,,,,,,,,,
"*Military*: Includes those covered under the military or Veterans Administration
",,,,,,,,,,
"
",,,,,,,,,,
"*Non-Group*: Includes those covered by a policy purchased directly from an insurance company, etiher as policyholder or as dependent
",,,,,,,,,,
"
",,,,,,,,,,
"*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only.
",,,,,,,,,,
"
",,,,,,,,,,
>>>>>>> 3bd3413abba8324cbea76b884f55dde99e7e430c
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Footnotes,,,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,,,
