state,date,value
Alabama,2001-01-01,7.01
Alabama,2002-01-01,7.12
Alabama,2003-01-01,7.39
Alabama,2004-01-01,7.62
Alabama,2005-01-01,8
Alabama,2006-01-01,8.75
Alabama,2007-01-01,9.32
Alabama,2008-01-01,10.4
Alabama,2009-01-01,10.66
Alabama,2010-01-01,10.67
Alabama,2011-01-01,11.09
Alabama,2012-01-01,11.4
Alabama,2013-01-01,11.26
Alabama,2014-01-01,11.48
Alabama,2015-01-01,11.7
Alabama,2016-01-01,11.99
Alabama,2017-01-01,12.55
Alabama,2018-01-01,12.18
Alabama,2019-01-01,12.53
Alabama,2020-01-01,12.57
Alabama,2021-01-01,13.08
Alaska,2021-01-01,22.58
Alaska,2020-01-01,22.57
Alaska,2019-01-01,22.92
Alaska,2018-01-01,21.94
Alaska,2017-01-01,21.27
Alaska,2016-01-01,20.3
Alaska,2015-01-01,19.83
Alaska,2014-01-01,19.14
Alaska,2013-01-01,18.12
Alaska,2012-01-01,17.88
Alaska,2011-01-01,17.62
Arizona,2021-01-01,12.55
Arizona,2020-01-01,12.27
Arizona,2019-01-01,12.43
Arizona,2018-01-01,12.77
Arizona,2017-01-01,12.44
Arizona,2016-01-01,12.15
Arizona,2015-01-01,12.13
Arizona,2014-01-01,11.9
Arizona,2013-01-01,11.71
Arizona,2012-01-01,11.29
Arizona,2011-01-01,11.08
Arizona,2010-01-01,10.97
Arizona,2009-01-01,10.73
Arizona,2008-01-01,10.27
Arizona,2007-01-01,9.66
Arizona,2006-01-01,9.4
Arizona,2005-01-01,8.86
Arizona,2004-01-01,8.46
Arizona,2003-01-01,8.35
Arizona,2002-01-01,8.27
Arizona,2001-01-01,8.3
Arkansas,2021-01-01,11.32
Arkansas,2020-01-01,10.41
Arkansas,2019-01-01,9.8
Arkansas,2018-01-01,9.81
Arkansas,2017-01-01,10.28
Arkansas,2016-01-01,9.92
Arkansas,2015-01-01,9.82
Arkansas,2014-01-01,9.51
Arkansas,2013-01-01,9.59
Arkansas,2012-01-01,9.3
Arkansas,2011-01-01,9.02
Arkansas,2010-01-01,8.86
Arkansas,2009-01-01,9.14
Arkansas,2008-01-01,9.27
Arkansas,2007-01-01,8.73
Arkansas,2006-01-01,8.85
Arkansas,2005-01-01,8
Arkansas,2004-01-01,7.36
Arkansas,2003-01-01,7.24
Arkansas,2002-01-01,7.25
Arkansas,2001-01-01,7.72
California,2021-01-01,22.85
California,2020-01-01,20.45
California,2019-01-01,19.15
California,2018-01-01,18.84
California,2017-01-01,18.31
California,2016-01-01,17.39
California,2015-01-01,16.99
California,2014-01-01,16.25
California,2013-01-01,16.23
California,2012-01-01,15.34
California,2011-01-01,14.78
California,2010-01-01,14.75
California,2009-01-01,14.74
California,2008-01-01,13.81
California,2007-01-01,14.42
California,2006-01-01,14.33
California,2005-01-01,12.51
California,2004-01-01,12.2
California,2003-01-01,12.23
California,2002-01-01,12.64
California,2001-01-01,12.09
Colorado,2021-01-01,13.13
Colorado,2020-01-01,12.36
Colorado,2019-01-01,12.18
Colorado,2018-01-01,12.15
Colorado,2017-01-01,12.17
Colorado,2016-01-01,12.07
Colorado,2015-01-01,12.12
Colorado,2014-01-01,12.18
Colorado,2013-01-01,11.93
Colorado,2012-01-01,11.46
Colorado,2011-01-01,11.27
Colorado,2010-01-01,11.04
Colorado,2009-01-01,10
Colorado,2008-01-01,10.13
Colorado,2007-01-01,9.25
Colorado,2006-01-01,9.02
Colorado,2005-01-01,9.06
Colorado,2004-01-01,8.42
Colorado,2003-01-01,8.14
Colorado,2002-01-01,7.37
Colorado,2001-01-01,7.47
Connecticut,2021-01-01,21.86
Connecticut,2020-01-01,22.71
Connecticut,2019-01-01,21.87
Connecticut,2018-01-01,21.2
Connecticut,2017-01-01,20.29
Connecticut,2016-01-01,20.01
Connecticut,2015-01-01,20.94
Connecticut,2014-01-01,19.75
Connecticut,2013-01-01,17.55
Connecticut,2012-01-01,17.34
Connecticut,2011-01-01,18.11
Connecticut,2010-01-01,19.25
Connecticut,2009-01-01,20.33
Connecticut,2008-01-01,19.54
Connecticut,2007-01-01,19.11
Connecticut,2006-01-01,16.86
Connecticut,2005-01-01,13.64
Connecticut,2004-01-01,11.63
Connecticut,2003-01-01,11.31
Connecticut,2002-01-01,10.96
Connecticut,2001-01-01,10.9
Delaware,2021-01-01,12.56
Delaware,2020-01-01,12.56
Delaware,2019-01-01,12.55
Delaware,2018-01-01,12.53
Delaware,2017-01-01,13.35
Delaware,2016-01-01,13.42
Delaware,2015-01-01,13.42
Delaware,2014-01-01,13.29
Delaware,2013-01-01,12.95
Delaware,2012-01-01,13.58
Delaware,2011-01-01,13.7
Delaware,2010-01-01,13.8
Delaware,2009-01-01,14.07
Delaware,2008-01-01,13.93
Delaware,2007-01-01,13.16
Delaware,2006-01-01,11.85
Delaware,2005-01-01,9.01
Delaware,2004-01-01,8.78
Delaware,2003-01-01,8.59
Delaware,2002-01-01,8.7
Delaware,2001-01-01,8.61
District Of Columbia,2021-01-01,13.13
District Of Columbia,2020-01-01,12.63
District Of Columbia,2019-01-01,12.98
District Of Columbia,2018-01-01,12.84
District Of Columbia,2017-01-01,12.94
District Of Columbia,2016-01-01,12.29
District Of Columbia,2015-01-01,12.99
District Of Columbia,2014-01-01,12.74
District Of Columbia,2013-01-01,12.57
District Of Columbia,2012-01-01,12.28
District Of Columbia,2011-01-01,13.4
District Of Columbia,2010-01-01,14.01
District Of Columbia,2009-01-01,13.73
District Of Columbia,2008-01-01,12.78
District Of Columbia,2007-01-01,11.18
District Of Columbia,2006-01-01,9.88
District Of Columbia,2005-01-01,9.1
District Of Columbia,2004-01-01,8
District Of Columbia,2003-01-01,7.84
District Of Columbia,2002-01-01,7.98
District Of Columbia,2001-01-01,7.79
Florida,2021-01-01,12.01
Florida,2020-01-01,11.27
Florida,2019-01-01,11.7
Florida,2018-01-01,11.54
Florida,2017-01-01,11.61
Florida,2016-01-01,10.98
Florida,2015-01-01,11.58
Florida,2014-01-01,11.89
Florida,2013-01-01,11.27
Florida,2012-01-01,11.42
Florida,2011-01-01,11.51
Florida,2010-01-01,11.44
Florida,2009-01-01,12.39
Florida,2008-01-01,11.65
Florida,2007-01-01,11.22
Florida,2006-01-01,11.33
Florida,2005-01-01,9.62
Florida,2004-01-01,8.99
Florida,2003-01-01,8.55
Florida,2002-01-01,8.16
Florida,2001-01-01,8.59
Georgia,2021-01-01,12.6
Georgia,2020-01-01,12.02
Georgia,2019-01-01,11.76
Georgia,2018-01-01,11.47
Georgia,2017-01-01,11.9
Georgia,2016-01-01,11.5
Georgia,2015-01-01,11.54
Georgia,2014-01-01,11.65
Georgia,2013-01-01,11.46
Georgia,2012-01-01,11.17
Georgia,2011-01-01,11.05
Georgia,2010-01-01,10.07
Georgia,2009-01-01,10.13
Georgia,2008-01-01,9.93
Georgia,2007-01-01,9.1
Georgia,2006-01-01,8.91
Georgia,2005-01-01,8.64
Georgia,2004-01-01,7.86
Georgia,2003-01-01,7.7
Georgia,2002-01-01,7.63
Georgia,2001-01-01,7.72
Hawaii,2021-01-01,33.3
Hawaii,2020-01-01,30.28
Hawaii,2019-01-01,32.06
Hawaii,2018-01-01,32.47
Hawaii,2017-01-01,29.5
Hawaii,2016-01-01,27.47
Hawaii,2015-01-01,29.6
Hawaii,2014-01-01,37.04
Hawaii,2013-01-01,36.98
Hawaii,2012-01-01,37.34
Hawaii,2011-01-01,34.68
Hawaii,2010-01-01,28.1
Hawaii,2009-01-01,24.2
Hawaii,2008-01-01,32.5
Hawaii,2007-01-01,24.12
Hawaii,2006-01-01,23.35
Hawaii,2005-01-01,20.7
Hawaii,2004-01-01,18.06
Hawaii,2003-01-01,16.73
Hawaii,2002-01-01,15.63
Hawaii,2001-01-01,16.34
Idaho,2021-01-01,10.18
Idaho,2020-01-01,9.95
Idaho,2019-01-01,9.89
Idaho,2018-01-01,10.15
Idaho,2017-01-01,10.04
Idaho,2016-01-01,9.95
Idaho,2015-01-01,9.93
Idaho,2014-01-01,9.72
Idaho,2013-01-01,9.32
Idaho,2012-01-01,8.67
Idaho,2011-01-01,7.87
Idaho,2010-01-01,7.99
Idaho,2009-01-01,7.8
Idaho,2008-01-01,6.99
Idaho,2007-01-01,6.36
Idaho,2006-01-01,6.21
Idaho,2005-01-01,6.29
Idaho,2004-01-01,6.1
Idaho,2003-01-01,6.24
Idaho,2002-01-01,6.59
Idaho,2001-01-01,6.01
Illinois,2021-01-01,13.24
Illinois,2020-01-01,13.04
Illinois,2019-01-01,13.03
Illinois,2018-01-01,12.77
Illinois,2017-01-01,12.95
Illinois,2016-01-01,12.54
Illinois,2015-01-01,12.5
Illinois,2014-01-01,11.91
Illinois,2013-01-01,10.63
Illinois,2012-01-01,11.37
Illinois,2011-01-01,11.78
Illinois,2010-01-01,11.52
Illinois,2009-01-01,11.27
Illinois,2008-01-01,11.07
Illinois,2007-01-01,10.12
Illinois,2006-01-01,8.42
Illinois,2005-01-01,8.34
Illinois,2004-01-01,8.37
Illinois,2003-01-01,8.38
Illinois,2002-01-01,8.39
Illinois,2001-01-01,8.71
Indiana,2021-01-01,13.46
Indiana,2020-01-01,12.83
Indiana,2019-01-01,12.58
Indiana,2018-01-01,12.26
Indiana,2017-01-01,12.29
Indiana,2016-01-01,11.79
Indiana,2015-01-01,11.57
Indiana,2014-01-01,11.46
Indiana,2013-01-01,10.99
Indiana,2012-01-01,10.53
Indiana,2011-01-01,10.06
Indiana,2010-01-01,9.56
Indiana,2009-01-01,9.5
Indiana,2008-01-01,8.87
Indiana,2007-01-01,8.26
Indiana,2006-01-01,8.22
Indiana,2005-01-01,7.5
Indiana,2004-01-01,7.3
Indiana,2003-01-01,7.04
Indiana,2002-01-01,6.91
Indiana,2001-01-01,6.92
Iowa,2021-01-01,12.75
Iowa,2020-01-01,12.46
Iowa,2019-01-01,12.46
Iowa,2018-01-01,12.24
Iowa,2017-01-01,12.34
Iowa,2016-01-01,11.94
Iowa,2015-01-01,11.63
Iowa,2014-01-01,11.16
Iowa,2013-01-01,11.04
Iowa,2012-01-01,10.82
Iowa,2011-01-01,10.46
Iowa,2010-01-01,10.42
Iowa,2009-01-01,9.99
Iowa,2008-01-01,9.49
Iowa,2007-01-01,9.45
Iowa,2006-01-01,9.63
Iowa,2005-01-01,9.27
Iowa,2004-01-01,8.96
Iowa,2003-01-01,8.57
Iowa,2002-01-01,8.35
Iowa,2001-01-01,8.41
Kansas,2021-01-01,12.93
Kansas,2020-01-01,12.85
Kansas,2019-01-01,12.71
Kansas,2018-01-01,13.35
Kansas,2017-01-01,13.31
Kansas,2016-01-01,13.06
Kansas,2015-01-01,12.34
Kansas,2014-01-01,12.17
Kansas,2013-01-01,11.64
Kansas,2012-01-01,11.24
Kansas,2011-01-01,10.65
Kansas,2010-01-01,10.03
Kansas,2009-01-01,9.53
Kansas,2008-01-01,8.89
Kansas,2007-01-01,8.19
Kansas,2006-01-01,8.25
Kansas,2005-01-01,7.9
Kansas,2004-01-01,7.74
Kansas,2003-01-01,7.71
Kansas,2002-01-01,7.67
Kansas,2001-01-01,7.66
Kentucky,2021-01-01,11.51
Kentucky,2020-01-01,10.87
Kentucky,2019-01-01,10.8
Kentucky,2018-01-01,10.6
Kentucky,2017-01-01,10.85
Kentucky,2016-01-01,10.49
Kentucky,2015-01-01,10.24
Kentucky,2014-01-01,10.16
Kentucky,2013-01-01,9.79
Kentucky,2012-01-01,9.43
Kentucky,2011-01-01,9.2
Kentucky,2010-01-01,8.57
Kentucky,2009-01-01,8.37
Kentucky,2008-01-01,7.94
Kentucky,2007-01-01,7.34
Kentucky,2006-01-01,7.02
Kentucky,2005-01-01,6.57
Kentucky,2004-01-01,6.11
Kentucky,2003-01-01,5.81
Kentucky,2002-01-01,5.65
Kentucky,2001-01-01,5.58
Louisiana,2021-01-01,11.04
Louisiana,2020-01-01,9.67
Louisiana,2019-01-01,9.8
Louisiana,2018-01-01,9.59
Louisiana,2017-01-01,9.74
Louisiana,2016-01-01,9.34
Louisiana,2015-01-01,9.33
Louisiana,2014-01-01,9.57
Louisiana,2013-01-01,9.43
Louisiana,2012-01-01,8.37
Louisiana,2011-01-01,8.96
Louisiana,2010-01-01,8.98
Louisiana,2009-01-01,8.1
Louisiana,2008-01-01,10.28
Louisiana,2007-01-01,9.37
Louisiana,2006-01-01,9.14
Louisiana,2005-01-01,8.87
Louisiana,2004-01-01,8.05
Louisiana,2003-01-01,7.84
Louisiana,2002-01-01,7.1
Louisiana,2001-01-01,7.92
Maine ,2021-01-01,17.03
Maine ,2020-01-01,16.81
Maine ,2019-01-01,17.89
Maine ,2018-01-01,16.84
Maine ,2017-01-01,15.97
Maine ,2016-01-01,15.83
Maine ,2015-01-01,15.61
Maine ,2014-01-01,15.27
Maine ,2013-01-01,14.35
Maine ,2012-01-01,14.66
Maine ,2011-01-01,15.38
Maine ,2010-01-01,15.72
Maine ,2009-01-01,15.64
Maine ,2008-01-01,16.24
Maine ,2007-01-01,16.52
Maine ,2006-01-01,13.8
Maine ,2005-01-01,13.23
Maine ,2004-01-01,12.16
Maine ,2003-01-01,12.37
Maine ,2002-01-01,12.74
Maine ,2001-01-01,13.13
Maryland,2021-01-01,13.14
Maryland,2020-01-01,13.01
Maryland,2019-01-01,13.12
Maryland,2018-01-01,13.3
Maryland,2017-01-01,13.96
Maryland,2016-01-01,14.23
Maryland,2015-01-01,13.82
Maryland,2014-01-01,13.63
Maryland,2013-01-01,13.25
Maryland,2012-01-01,12.84
Maryland,2011-01-01,13.31
Maryland,2010-01-01,14.32
Maryland,2009-01-01,14.98
Maryland,2008-01-01,13.84
Maryland,2007-01-01,11.89
Maryland,2006-01-01,9.71
Maryland,2005-01-01,8.46
Maryland,2004-01-01,7.8
Maryland,2003-01-01,7.73
Maryland,2002-01-01,7.74
Maryland,2001-01-01,7.67
Massachusetts,2021-01-01,22.91
Massachusetts,2020-01-01,21.97
Massachusetts,2019-01-01,21.92
Massachusetts,2018-01-01,21.61
Massachusetts,2017-01-01,20.06
Massachusetts,2016-01-01,19
Massachusetts,2015-01-01,19.83
Massachusetts,2014-01-01,17.39
Massachusetts,2013-01-01,15.83
Massachusetts,2012-01-01,14.91
Massachusetts,2011-01-01,14.67
Massachusetts,2010-01-01,14.59
Massachusetts,2009-01-01,16.87
Massachusetts,2008-01-01,17.56
Massachusetts,2007-01-01,16.23
Massachusetts,2006-01-01,16.6
Massachusetts,2005-01-01,13.44
Massachusetts,2004-01-01,11.75
Massachusetts,2003-01-01,11.6
Massachusetts,2002-01-01,10.93
Massachusetts,2001-01-01,12.47
Michigan,2021-01-01,17.53
Michigan,2020-01-01,16.26
Michigan,2019-01-01,15.74
Michigan,2018-01-01,15.45
Michigan,2017-01-01,15.4
Michigan,2016-01-01,15.22
Michigan,2015-01-01,14.42
Michigan,2014-01-01,14.46
Michigan,2013-01-01,14.59
Michigan,2012-01-01,14.13
Michigan,2011-01-01,13.27
Michigan,2010-01-01,12.46
Michigan,2009-01-01,11.6
Michigan,2008-01-01,10.75
Michigan,2007-01-01,10.21
Michigan,2006-01-01,9.77
Michigan,2005-01-01,8.4
Michigan,2004-01-01,8.33
Michigan,2003-01-01,8.35
Michigan,2002-01-01,8.28
Michigan,2001-01-01,8.26
Minnesota,2021-01-01,13.42
Minnesota,2020-01-01,13.17
Minnesota,2019-01-01,13.04
Minnesota,2018-01-01,13.14
Minnesota,2017-01-01,13.04
Minnesota,2016-01-01,12.67
Minnesota,2015-01-01,12.12
Minnesota,2014-01-01,12.01
Minnesota,2013-01-01,11.81
Minnesota,2012-01-01,11.35
Minnesota,2011-01-01,10.96
Minnesota,2010-01-01,10.59
Minnesota,2009-01-01,10.04
Minnesota,2008-01-01,9.74
Minnesota,2007-01-01,9.18
Minnesota,2006-01-01,8.7
Minnesota,2005-01-01,8.28
Minnesota,2004-01-01,7.92
Minnesota,2003-01-01,7.65
Minnesota,2002-01-01,7.49
Minnesota,2001-01-01,7.61
Mississippi,2021-01-01,11.73
Mississippi,2020-01-01,11.17
Mississippi,2019-01-01,11.27
Mississippi,2018-01-01,11.12
Mississippi,2017-01-01,11.08
Mississippi,2016-01-01,10.47
Mississippi,2015-01-01,11.27
Mississippi,2014-01-01,11.32
Mississippi,2013-01-01,10.78
Mississippi,2012-01-01,10.26
Mississippi,2011-01-01,10.17
Mississippi,2010-01-01,9.87
Mississippi,2009-01-01,10.22
Mississippi,2008-01-01,10.39
Mississippi,2007-01-01,9.36
Mississippi,2006-01-01,9.66
Mississippi,2005-01-01,8.71
Mississippi,2004-01-01,8.21
Mississippi,2003-01-01,7.6
Mississippi,2002-01-01,7.28
Mississippi,2001-01-01,7.37
Missouri,2021-01-01,11.49
Missouri,2020-01-01,11.22
Missouri,2019-01-01,11.14
Missouri,2018-01-01,11.34
Missouri,2017-01-01,11.63
Missouri,2016-01-01,11.21
Missouri,2015-01-01,11.21
Missouri,2014-01-01,10.64
Missouri,2013-01-01,10.6
Missouri,2012-01-01,10.17
Missouri,2011-01-01,9.75
Missouri,2010-01-01,9.08
Missouri,2009-01-01,8.54
Missouri,2008-01-01,8
Missouri,2007-01-01,7.69
Missouri,2006-01-01,7.44
Missouri,2005-01-01,7.08
Missouri,2004-01-01,6.97
Missouri,2003-01-01,6.96
Missouri,2002-01-01,7.06
Missouri,2001-01-01,7
Montana,2021-01-01,11.25
Montana,2020-01-01,11.24
Montana,2019-01-01,11.13
